kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,habitable_zone
8041216,K00237.01,Kepler-500 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.508333104,9.705e-06,-9.705e-06,134.785645,0.000965,-0.000965,0.004,0.413,-0.004,3.4559,0.0353,-0.0353,646.5,8.2,-8.2,2.6,0.37,-0.28,909.0,,,161.66,65.86,-42.15,93.4,1.0,q1_q17_dr25_tce,5767.0,104.0,-115.0,4.396,0.09,-0.11,1.03,0.149,-0.108,295.95135,43.852051,14.176,0
8686097,K00374.01,Kepler-540 b,CONFIRMED,CANDIDATE,0.992,0,0,0,0,172.7046083,0.0004753,-0.0004753,236.92574,0.0019,-0.0019,0.004,0.383,-0.004,11.347,0.0738,-0.0738,659.1,8.0,-8.0,2.85,0.45,-0.44,355.0,,,3.77,1.65,-1.3,92.9,1.0,q1_q17_dr25_tce,5851.0,105.0,-117.0,4.302,0.156,-0.104,1.116,0.175,-0.175,290.62524,44.873959,12.209,0
7700622,K00315.01,Kepler-1716 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,35.58349688,4.626e-05,-4.626e-05,189.03562,0.001,-0.001,0.001,0.416,-0.001,3.9885,0.0372,-0.0372,937.6,11.8,-11.8,2.03,0.12,-0.09,408.0,,,6.54,1.41,-1.04,90.8,1.0,q1_q17_dr25_tce,4894.0,97.0,-97.0,4.637,0.015,-0.042,0.684,0.041,-0.031,297.27188,43.333309,12.968,0
11673802,K01894.01,Kepler-1004 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.28790754,1.129e-05,-1.129e-05,135.36119,0.0018,-0.0018,0.474,0.354,-0.273,8.5274,0.0591,-0.0591,343.9,4.3,-4.3,7.1,0.35,-0.96,1661.0,,,1802.31,262.7,-548.56,90.6,1.0,q1_q17_dr25_tce,4994.0,52.0,-89.0,3.433,0.02,-0.024,3.818,0.185,-0.517,297.35928,49.79755,13.427,0
12302530,K00438.01,Kepler-155 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.931196562,5.348e-06,-5.348e-06,174.796908,0.000706,-0.000706,0.886,0.019,-0.616,2.4999,0.0528,-0.0528,1007.4,12.6,-12.6,2.01,0.12,-0.13,562.0,,,23.5,4.7,-4.67,90.5,1.0,q1_q17_dr25_tce,3984.0,71.0,-86.0,4.72,0.03,-0.03,0.539,0.031,-0.035,288.49582,51.08194,14.258,0
3247268,K01089.02,Kepler-418 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,12.21828097,1.128e-05,-1.128e-05,140.321095,0.000745,-0.000745,0.778,0.027,-0.556,2.6969,0.0669,-0.0669,1843.4,23.2,-23.2,5.1,0.76,-0.62,835.0,,,114.59,48.15,-33.11,90.1,2.0,q1_q17_dr25_tce,5822.0,105.0,-116.0,4.351,0.115,-0.115,1.081,0.162,-0.132,294.4335,38.35545,14.696,0
6266741,K00508.01,Kepler-170 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.930583519,9.41e-06,-9.41e-06,169.516944,0.000969,-0.000969,0.559,0.336,-0.347,3.6083,0.0454,-0.0454,826.1,10.2,-10.2,3.05,0.47,-0.17,899.0,,,154.36,66.57,-27.32,89.9,1.0,q1_q17_dr25_tce,5674.0,103.0,-114.0,4.446,0.034,-0.128,1.032,0.159,-0.057,284.52118,41.629601,14.387,0
10190777,K01937.01,Kepler-1019 b,CONFIRMED,CANDIDATE,0.972,0,0,0,0,1.411230023,8.3e-07,-8.3e-07,132.641925,0.000494,-0.000494,0.851,0.017,-0.599,1.4325,0.0166,-0.0166,388.2,5.1,-5.1,1.71,0.05,-0.1,1164.0,,,436.04,54.05,-76.38,89.3,1.0,q1_q17_dr25_tce,4575.0,73.0,-82.0,4.564,0.051,-0.012,0.737,0.02,-0.043,283.71753,47.204449,13.59,0
10982872,K00343.02,Kepler-142 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.024143568,2.059e-06,-2.059e-06,170.496204,0.000788,-0.000788,0.513,0.013,-0.495,2.5273,0.0291,-0.0291,239.4,3.1,-3.1,1.94,0.31,-0.34,1597.0,,,1535.09,678.14,-569.52,88.4,2.0,q1_q17_dr25_tce,5794.0,105.0,-117.0,4.263,0.156,-0.104,1.225,0.194,-0.213,295.1189,48.481281,13.203,0
11134879,K00480.01,Kepler-570 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.30165843,3.67e-06,-3.67e-06,172.311001,0.000678,-0.000678,0.547,0.371,-0.337,2.1055,0.0295,-0.0295,739.4,9.8,-9.8,2.42,0.55,-0.24,1009.0,,,244.48,170.96,-66.17,88.3,1.0,q1_q17_dr25_tce,5480.0,164.0,-147.0,4.509,0.063,-0.147,0.865,0.198,-0.085,290.43759,48.791882,14.332,0
11497977,K00483.01,Kepler-571 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.79860021,5.329e-06,-5.329e-06,173.257466,0.000839,-0.000839,0.594,0.02,-0.463,3.0384,0.0367,-0.0367,817.4,10.6,-10.6,2.51,0.62,-0.2,978.0,,,216.54,156.47,-54.81,88.1,1.0,q1_q17_dr25_tce,5631.0,152.0,-169.0,4.557,0.042,-0.168,0.847,0.207,-0.069,286.55103,49.418739,14.675,0
3662838,K00302.01,Kepler-516 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,24.85466504,5.637e-05,-5.637e-05,173.99971,0.00183,-0.00183,0.746,0.009,-0.537,9.182,0.11,-0.11,776.2,9.7,-9.7,7.61,1.38,-2.56,1095.0,,,339.33,181.21,-208.74,88.0,1.0,q1_q17_dr25_tce,6967.0,167.0,-229.0,3.864,0.259,-0.111,2.527,0.458,-0.851,295.6088,38.735741,12.059,0
8242434,K01726.01,Kepler-942 b,CONFIRMED,CANDIDATE,0.748,0,0,0,0,44.96407458,7.489e-05,-7.489e-05,144.56002,0.00136,-0.00136,0.11,0.369,-0.11,4.981,0.0542,-0.0542,811.6,10.4,-10.4,2.0,0.14,-0.07,379.0,,,4.89,1.17,-0.69,88.0,1.0,q1_q17_dr25_tce,4827.0,96.0,-96.0,4.615,0.012,-0.054,0.729,0.051,-0.026,294.95511,44.149818,13.054,0
5444548,K00409.01,Kepler-545 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.24931848,1.872e-05,-1.872e-05,179.52171,0.00112,-0.00112,0.62,0.033,-0.446,4.4859,0.0438,-0.0438,647.6,8.4,-8.4,2.86,0.43,-0.34,806.0,,,99.54,41.19,-28.54,87.8,1.0,q1_q17_dr25_tce,5799.0,104.0,-116.0,4.361,0.11,-0.11,1.078,0.159,-0.13,290.56631,40.692039,14.15,0
9388479,K00936.02,Kepler-732 c,CONFIRMED,CANDIDATE,0.704,0,0,0,0,0.893040969,4.61e-07,-4.61e-07,134.540342,0.000418,-0.000418,0.009,0.398,-0.009,1.0981,0.0159,-0.0159,741.7,10.2,-10.2,1.24,0.1,-0.15,893.0,,,151.14,42.14,-45.33,87.8,2.0,q1_q17_dr25_tce,3582.0,71.0,-89.0,4.807,0.05,-0.045,0.458,0.04,-0.055,283.73203,45.958771,15.073,0
9589524,K00468.01,Kepler-563 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,22.18431824,2.569e-05,-2.569e-05,174.597325,0.000907,-0.000907,0.032,0.348,-0.032,3.0397,0.0322,-0.0322,1593.0,21.2,-21.2,3.18,0.34,-0.37,546.0,,,21.06,7.86,-6.51,87.6,1.0,q1_q17_dr25_tce,5157.0,153.0,-153.0,4.5,0.093,-0.076,0.818,0.086,-0.096,292.44626,46.289768,14.767,0
3831053,K00388.01,Kepler-1719 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.14955931,1.211e-05,-1.211e-05,169.55182,0.00147,-0.00147,0.368,0.054,-0.368,5.5694,0.0479,-0.0479,333.7,4.4,-4.4,3.26,0.51,-0.85,1287.0,,,649.26,295.65,-318.04,87.3,1.0,q1_q17_dr25_tce,5687.0,114.0,-103.0,3.973,0.21,-0.09,1.775,0.283,-0.46,284.70691,38.936821,13.644,0
7287995,K00877.01,Kepler-81 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.95489993,5.482e-06,-5.482e-06,170.955871,0.000734,-0.000734,0.327,0.084,-0.327,2.3892,0.0281,-0.0281,1410.7,17.8,-17.8,2.33,0.1,-0.11,635.0,,,38.52,6.66,-6.17,87.2,1.0,q1_q17_dr25_tce,4261.0,85.0,-85.0,4.641,0.027,-0.02,0.633,0.026,-0.029,293.63696,42.82497,15.019,0
10526549,K00746.01,Kepler-660 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,9.27358173,1.037e-05,-1.037e-05,173.258155,0.000877,-0.000877,0.387,0.004,-0.386,3.2875,0.0309,-0.0309,1288.3,16.8,-16.8,2.47,0.2,-0.24,649.0,,,41.85,12.49,-11.7,87.2,1.0,q1_q17_dr25_tce,4856.0,131.0,-146.0,4.583,0.065,-0.035,0.696,0.056,-0.068,288.13824,47.724449,15.302,0
8890783,K00464.02,Kepler-561 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.350156114,4.542e-06,-4.542e-06,195.761347,0.000626,-0.000626,0.008,0.349,-0.008,2.2647,0.0215,-0.0215,764.8,9.9,-9.9,2.6,0.72,-0.29,989.0,,,226.02,185.09,-67.76,87.1,2.0,q1_q17_dr25_tce,5592.0,150.0,-166.0,4.467,0.065,-0.182,0.953,0.266,-0.106,293.7471,45.10722,14.361,0
11402995,K00173.01,Kepler-481 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.06083238,1.495e-05,-1.495e-05,138.96723,0.00126,-0.00126,0.672,0.015,-0.515,4.5718,0.0508,-0.0508,460.2,6.1,-6.1,2.58,0.41,-0.4,899.0,,,154.16,68.53,-51.89,86.4,1.0,q1_q17_dr25_tce,5705.0,114.0,-103.0,4.297,0.156,-0.104,1.14,0.177,-0.177,291.90704,49.262051,13.844,0
7825899,K00896.02,Kepler-248 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.308201629,7.031e-06,-7.031e-06,174.047661,0.000883,-0.000883,0.03,0.383,-0.03,2.9785,0.0323,-0.0323,1328.5,17.3,-17.3,2.96,0.28,-0.1,819.0,,,106.44,31.16,-15.12,86.2,2.0,q1_q17_dr25_tce,5191.0,103.0,-103.0,4.564,0.016,-0.088,0.837,0.078,-0.03,293.0614,43.58136,15.258,0
6849310,K00864.01,Kepler-244 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.311780262,4.342e-06,-4.342e-06,173.576483,0.000848,-0.000848,0.196,0.221,-0.196,2.7251,0.0314,-0.0314,1154.0,15.0,-15.0,3.11,0.39,-0.21,1038.0,,,274.84,91.4,-49.59,86.1,1.0,q1_q17_dr25_tce,5527.0,74.0,-83.0,4.484,0.04,-0.112,0.927,0.115,-0.062,287.24268,42.301369,15.604,0
7364176,K00373.01,Kepler-1718 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,135.1879934,0.000317,-0.000317,190.93292,0.002,-0.002,0.023,0.334,-0.023,8.8191,0.0656,-0.0656,663.4,8.9,-8.9,2.32,0.31,-0.2,345.0,,,3.33,1.25,-0.78,85.8,1.0,q1_q17_dr25_tce,5731.0,103.0,-115.0,4.451,0.095,-0.095,0.906,0.119,-0.08,292.23492,42.909458,12.765,0
9884104,K00718.01,Kepler-219 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.585466941,5.58e-06,-5.58e-06,169.86095,0.001,-0.001,0.823,0.018,-0.591,3.4437,0.0262,-0.0262,383.5,5.1,-5.1,3.29,0.54,-0.71,1307.0,,,688.54,313.04,-300.02,84.8,1.0,q1_q17_dr25_tce,5788.0,104.0,-115.0,4.16,0.162,-0.108,1.495,0.245,-0.326,288.73898,46.762562,13.764,0
4141376,K00280.01,Kepler-1655 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,11.87290814,1.145e-05,-1.145e-05,180.895933,0.000727,-0.000727,0.904,0.003,-0.651,2.5342,0.045,-0.045,332.7,4.5,-4.5,2.25,0.1,-0.1,863.0,,,131.55,19.1,-18.64,84.7,1.0,q1_q17_dr25_tce,6147.0,73.0,-92.0,4.412,0.03,-0.027,1.04,0.047,-0.047,286.68945,39.21191,11.072,0
11621223,K00355.01,Kepler-535 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.903321801,4.921e-06,-4.921e-06,172.900587,0.000828,-0.000828,0.016,0.386,-0.016,2.8887,0.028,-0.028,334.5,4.6,-4.6,2.37,0.39,-0.36,1247.0,,,570.65,269.78,-192.98,84.5,1.0,q1_q17_dr25_tce,6045.0,121.0,-133.0,4.276,0.115,-0.126,1.298,0.216,-0.194,296.56662,49.696251,13.174,0
11015323,K00479.01,Kepler-569 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,34.18884323,5.7e-05,-5.7e-05,193.38946,0.00129,-0.00129,0.065,0.305,-0.065,5.3278,0.0482,-0.0482,1063.2,14.5,-14.5,2.97,0.35,-0.26,526.0,,,18.05,6.39,-4.14,83.9,1.0,q1_q17_dr25_tce,5515.0,109.0,-109.0,4.453,0.076,-0.093,0.925,0.11,-0.08,283.50726,48.552601,14.106,0
10332883,K01880.01,Kepler-994 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.151166776,6.05e-07,-6.05e-07,133.231766,0.00043,-0.00043,0.029,0.329,-0.029,1.0907,0.0142,-0.0142,578.4,8.4,-8.4,1.28,0.08,-0.08,957.0,,,199.25,42.53,-39.24,83.7,1.0,q1_q17_dr25_tce,3951.0,70.0,-86.0,4.73,0.028,-0.035,0.535,0.034,-0.034,289.07224,47.40707,14.44,0
10454313,K00532.01,Kepler-588 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.221626193,5.023e-06,-5.023e-06,173.699895,0.000919,-0.000919,0.847,0.004,-0.616,3.0619,0.0416,-0.0416,658.0,9.0,-9.0,2.87,0.96,-0.32,1176.0,,,453.2,446.34,-138.2,83.7,1.0,q1_q17_dr25_tce,6123.0,171.0,-192.0,4.472,0.052,-0.221,0.987,0.329,-0.11,284.2572,47.68895,14.708,0
5866724,K00085.02,Kepler-65 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.154911236,2.507e-06,-2.507e-06,133.498613,0.000939,-0.000939,0.113,0.345,-0.113,3.1341,0.027,-0.027,99.7,1.4,-1.4,1.42,0.06,-0.08,1740.0,,,2162.35,277.92,-354.64,83.0,2.0,q1_q17_dr25_tce,6181.0,68.0,-86.0,4.22,0.033,-0.027,1.424,0.056,-0.085,288.68869,41.15118,11.018,0
6362874,K01128.01,Kepler-775 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.974868896,7.66e-07,-7.66e-07,133.076265,0.000644,-0.000644,0.12,0.331,-0.12,1.6191,0.0233,-0.0233,197.6,2.9,-2.9,1.16,0.12,-0.06,1612.0,,,1605.87,524.72,-273.88,82.6,1.0,q1_q17_dr25_tce,5487.0,98.0,-120.0,4.563,0.018,-0.102,0.832,0.093,-0.04,291.43329,41.703442,13.507,0
9941859,K00528.01,Kepler-178 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,9.57665962,1.065e-05,-1.065e-05,176.683759,0.0009,-0.0009,0.043,0.326,-0.043,3.3603,0.0295,-0.0295,746.8,9.9,-9.9,2.88,0.51,-0.46,846.0,,,121.26,57.08,-40.34,82.6,1.0,q1_q17_dr25_tce,5386.0,80.0,-72.0,4.322,0.159,-0.13,1.076,0.191,-0.173,287.1011,46.896481,14.598,0
11918099,K00780.01,Kepler-675 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.337437946,1.951e-06,-1.951e-06,171.761982,0.000659,-0.000659,0.28,0.189,-0.28,1.9982,0.0271,-0.0271,971.2,13.7,-13.7,2.34,0.17,-0.09,1070.0,,,311.16,69.46,-40.17,82.4,1.0,q1_q17_dr25_tce,5005.0,79.0,-79.0,4.595,0.012,-0.064,0.765,0.055,-0.028,293.83331,50.23035,15.334,0
11192998,K00481.02,Kepler-166 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.55400389,9.87e-07,-9.87e-07,169.830304,0.000523,-0.000523,0.016,0.286,-0.015,1.7664,0.0161,-0.0161,465.8,6.6,-6.6,1.59,0.31,-0.12,1313.0,,,704.5,426.4,-167.41,82.1,2.0,q1_q17_dr25_tce,5409.0,162.0,-146.0,4.609,0.03,-0.12,0.746,0.145,-0.058,293.16016,48.881191,14.701,0
3102384,K00273.01,Kepler-454 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.573751447,8.488e-06,-8.488e-06,175.067739,0.000639,-0.000639,0.785,0.004,-0.586,1.7259,0.0182,-0.0182,298.9,4.3,-4.3,2.07,0.05,-0.07,844.0,,,120.25,13.03,-13.2,82.0,1.0,q1_q17_dr25_tce,5720.0,77.0,-77.0,4.4,0.012,-0.012,1.08,0.027,-0.033,287.47852,38.22884,11.457,0
7211141,K01355.01,Kepler-827 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,51.92920654,9.598e-05,-9.598e-05,151.93321,0.0015,-0.0015,0.398,0.412,-0.223,5.2637,0.0622,-0.0622,3425.8,48.7,-48.7,8.49,1.4,-1.86,574.0,,,25.6,11.23,-10.82,81.8,1.0,q1_q17_dr25_tce,5671.0,85.0,-77.0,4.128,0.196,-0.098,1.442,0.237,-0.316,294.96606,42.708569,15.897,0
6766634,K01375.01,Kepler-1746 b,CONFIRMED,CANDIDATE,0.677,0,0,0,0,321.2124365,0.0004036,-0.0004036,206.930556,0.000994,-0.000994,0.873,0.035,-0.581,4.012,0.165,-0.165,2358.6,33.2,-33.2,7.25,1.16,-1.17,310.0,,,2.17,1.0,-0.76,81.7,1.0,q1_q17_dr25_tce,6018.0,120.0,-120.0,4.257,0.137,-0.112,1.286,0.207,-0.207,288.32043,42.261414,13.709,0
9334289,K00934.01,Kepler-254 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.826657508,6.434e-06,-6.434e-06,173.011411,0.000925,-0.000925,0.033,0.335,-0.033,2.9183,0.0321,-0.0321,1539.1,20.9,-20.9,4.09,0.6,-0.49,1013.0,,,248.57,96.56,-67.24,81.1,1.0,q1_q17_dr25_tce,5561.0,75.0,-83.0,4.362,0.126,-0.103,1.06,0.156,-0.127,288.1647,45.816509,15.843,0
11547513,K00295.01,Kepler-134 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.317440164,6.376e-06,-6.376e-06,171.875619,0.000897,-0.000897,0.72,0.119,-0.489,2.9331,0.0378,-0.0378,292.5,4.1,-4.1,1.94,0.3,-0.22,1105.0,,,351.52,152.76,-99.11,80.9,1.0,q1_q17_dr25_tce,5923.0,107.0,-131.0,4.377,0.099,-0.121,1.054,0.164,-0.12,284.73904,49.5984,12.324,0
3762468,K00208.01,Kepler-493 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.003879547,3.581e-06,-3.581e-06,134.709874,0.000991,-0.000991,0.338,0.05,-0.338,3.2848,0.0587,-0.0587,8538.0,122.0,-122.0,10.96,3.52,-1.17,1438.0,,,1011.87,959.94,-321.7,80.8,1.0,q1_q17_dr25_tce,6311.0,177.0,-243.0,4.398,0.054,-0.216,1.172,0.376,-0.125,295.30753,38.881641,14.996,0
8394721,K00152.03,Kepler-79 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.48457668,2.3e-05,-2.3e-05,136.61808,0.00132,-0.00132,0.011,0.319,-0.011,5.0197,0.0395,-0.0395,653.5,8.8,-8.8,3.39,0.63,-0.52,929.0,,,176.29,90.17,-60.44,80.8,2.0,q1_q17_dr25_tce,6198.0,111.0,-136.0,4.237,0.13,-0.117,1.324,0.247,-0.202,300.51712,44.38158,13.914,0
3833007,K00443.01,Kepler-555 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.21774917,2.713e-05,-2.713e-05,180.0425,0.00136,-0.00136,0.336,0.079,-0.336,4.9274,0.0462,-0.0462,758.3,10.9,-10.9,2.22,0.59,-0.16,664.0,,,45.87,35.72,-10.34,80.3,1.0,q1_q17_dr25_tce,5837.0,158.0,-158.0,4.577,0.033,-0.187,0.798,0.211,-0.056,285.51685,38.9324,14.2,0
6381846,K00509.01,Kepler-171 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.16696628,4.067e-06,-4.067e-06,169.715517,0.000744,-0.000744,0.022,0.315,-0.022,2.7535,0.0249,-0.0249,877.7,12.2,-12.2,2.74,0.34,-0.22,1053.0,,,291.34,97.66,-59.91,80.1,1.0,q1_q17_dr25_tce,5456.0,81.0,-81.0,4.45,0.072,-0.096,0.943,0.115,-0.077,296.77191,41.755539,14.883,0
11187837,K00252.01,Kepler-1663 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,17.60461401,2.499e-05,-2.499e-05,170.4984,0.00109,-0.00109,0.715,0.04,-0.512,3.716,0.0836,-0.0836,2292.1,33.5,-33.5,2.64,0.15,-0.23,362.0,,,4.07,0.87,-0.98,80.1,1.0,q1_q17_dr25_tce,3744.0,75.0,-83.0,4.737,0.046,-0.028,0.516,0.03,-0.046,290.40149,48.82259,15.613,0
11018648,K00759.01,Kepler-230 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,1804.8,25.4,-25.4,3.36,0.76,-0.33,506.0,,,15.55,10.51,-4.18,80.0,1.0,q1_q17_dr25_tce,5586.0,152.0,-152.0,4.56,0.05,-0.15,0.798,0.181,-0.077,285.71854,48.505859,15.082,0
8805348,K00695.01,Kepler-649 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,29.90721859,5.371e-05,-5.371e-05,175.29337,0.00135,-0.00135,0.022,0.359,-0.022,4.8475,0.0455,-0.0455,588.0,8.6,-8.6,2.16,0.26,-0.19,564.0,,,23.92,8.46,-5.62,79.8,1.0,q1_q17_dr25_tce,5739.0,103.0,-115.0,4.476,0.068,-0.102,0.896,0.11,-0.08,285.65594,45.079559,13.437,0
6063220,K00305.01,Kepler-99 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.603575293,4.668e-06,-4.668e-06,171.840124,0.000813,-0.000813,0.246,0.189,-0.246,2.3499,0.0261,-0.0261,440.4,6.3,-6.3,1.51,0.08,-0.06,810.0,,,101.65,20.2,-15.28,79.7,1.0,q1_q17_dr25_tce,4783.0,95.0,-95.0,4.602,0.014,-0.046,0.741,0.039,-0.03,297.354,41.300049,12.97,0
8883593,K00923.01,Kepler-728 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.743469797,7.276e-06,-7.276e-06,174.898924,0.000999,-0.000999,0.001,0.372,-0.001,3.4412,0.0357,-0.0357,1240.2,17.8,-17.8,3.13,0.97,-0.31,982.0,,,219.95,200.46,-61.41,79.7,1.0,q1_q17_dr25_tce,5897.0,159.0,-177.0,4.531,0.037,-0.213,0.891,0.277,-0.087,291.09235,45.115528,15.543,0
9467404,K02717.01,Kepler-1323 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.929906166,7.77e-07,-7.77e-07,132.25126,0.000725,-0.000725,0.102,0.338,-0.101,1.743,0.021,-0.021,108.7,1.6,-1.6,1.48,0.24,-0.28,2291.0,,,6514.57,3148.46,-2514.21,79.7,1.0,q1_q17_dr25_tce,6039.0,134.0,-121.0,4.169,0.168,-0.112,1.413,0.234,-0.26,292.87228,46.098881,12.41,0
7445445,K00567.01,Kepler-184 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.68758211,1.413e-05,-1.413e-05,169.93115,0.00104,-0.00104,0.818,0.018,-0.561,3.3812,0.0415,-0.0415,777.7,10.8,-10.8,2.64,0.69,-0.29,780.0,,,87.41,66.99,-25.58,78.9,1.0,q1_q17_dr25_tce,5788.0,155.0,-155.0,4.524,0.06,-0.18,0.848,0.221,-0.095,291.9519,43.074711,14.338,0
6365156,K00662.01,Kepler-639 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.21418792,2.014e-05,-2.014e-05,170.70466,0.00149,-0.00149,0.016,0.393,-0.016,5.8201,0.0495,-0.0495,303.8,4.5,-4.5,2.29,0.38,-0.37,957.0,,,198.34,90.06,-70.39,78.6,1.0,q1_q17_dr25_tce,5843.0,105.0,-117.0,4.25,0.137,-0.112,1.332,0.218,-0.218,292.18689,41.727051,13.336,0
4049131,K00811.01,Kepler-687 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,20.50588921,3.206e-05,-3.206e-05,181.43428,0.00122,-0.00122,0.26,0.151,-0.26,4.0595,0.0481,-0.0481,2105.5,31.0,-31.0,3.41,0.28,-0.31,518.0,,,17.06,5.47,-4.61,78.5,1.0,q1_q17_dr25_tce,4905.0,148.0,-148.0,4.544,0.072,-0.044,0.761,0.063,-0.07,289.31543,39.153278,15.398,0
5966154,K00655.01,Kepler-201 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,25.6721559,5.329e-05,-5.329e-05,192.09679,0.00159,-0.00159,0.867,0.044,-0.609,5.9629,0.0797,-0.0797,387.1,5.5,-5.5,2.68,0.42,-0.25,683.0,,,51.47,22.75,-12.69,78.4,1.0,q1_q17_dr25_tce,6034.0,109.0,-133.0,4.359,0.063,-0.117,1.179,0.187,-0.109,293.62604,41.27282,13.004,0
8892303,K02688.01,Kepler-1314 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.424749327,3.898e-06,-3.898e-06,133.728952,0.000713,-0.000713,0.016,0.354,-0.016,1.139,0.0232,-0.0232,7680.0,122.0,-122.0,5.15,0.37,-0.63,625.0,,,36.05,11.41,-12.31,78.0,1.0,q1_q17_dr25_tce,4137.0,145.0,-160.0,4.658,0.063,-0.027,0.591,0.042,-0.072,294.23764,45.197105,16.406,0
6267535,K00660.01,Kepler-638 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.07972016,1.398e-05,-1.398e-05,170.58389,0.00177,-0.00177,0.471,0.372,-0.272,7.1228,0.0618,-0.0618,290.8,4.4,-4.4,2.32,0.41,-0.55,1111.0,,,360.77,181.51,-163.35,77.9,1.0,q1_q17_dr25_tce,5460.0,120.0,-76.0,4.139,0.252,-0.108,1.346,0.234,-0.322,284.91943,41.617191,13.532,0
7440748,K00457.01,Kepler-161 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.9213639,4.007e-06,-4.007e-06,174.299322,0.000661,-0.000661,0.026,0.359,-0.026,1.8806,0.0205,-0.0205,761.3,11.0,-11.0,2.14,0.14,-0.11,868.0,,,134.02,30.09,-23.31,77.7,1.0,q1_q17_dr25_tce,5076.0,101.0,-101.0,4.55,0.036,-0.05,0.799,0.051,-0.043,290.51648,43.08382,14.196,0
