kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,habitable_zone
3642335,K03010.01,Kepler-1410 b,CONFIRMED,CANDIDATE,0.996,0,0,0,0,60.8660974,0.0006497,-0.0006497,179.28674,0.00787,-0.00787,0.004,0.463,-0.004,4.397,0.238,-0.238,714.3,53.7,-53.7,1.39,0.07,-0.1,244.0,,,0.84,0.17,-0.16,15.4,1.0,q1_q17_dr25_tce,3808.0,69.0,-76.0,4.734,0.033,-0.027,0.522,0.028,-0.035,290.51019,38.743542,15.757,1
6442340,K00664.02,Kepler-206 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,7.78199862,3.767e-05,-3.767e-05,133.58871,0.00357,-0.00357,0.816,0.135,-0.595,3.947,0.126,-0.126,106.9,4.6,-4.6,1.32,0.21,-0.19,983.0,,,220.8,97.45,-71.36,25.6,2.0,q1_q17_dr25_tce,5762.0,104.0,-115.0,4.314,0.132,-0.108,1.143,0.181,-0.164,291.63467,41.833858,13.484,0
8292840,K00260.01,Kepler-126 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.49566303,2.661e-05,-2.661e-05,172.79335,0.00204,-0.00204,0.16,0.273,-0.16,4.7356,0.0567,-0.0567,106.1,2.4,-2.4,1.34,0.08,-0.05,1009.0,,,244.59,49.14,-32.26,48.7,2.0,q1_q17_dr25_tce,6214.0,113.0,-87.0,4.238,0.033,-0.027,1.297,0.074,-0.054,289.34732,44.208511,10.5,0
8099138,K02338.01,Kepler-1196 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,66.1843646,0.0004536,-0.0004536,141.62259,0.00621,-0.00621,0.877,0.024,-0.63,5.155,0.149,-0.149,560.5,30.0,-30.0,2.72,0.37,-0.21,436.0,,,8.57,3.14,-1.66,21.3,1.0,q1_q17_dr25_tce,5640.0,76.0,-84.0,4.447,0.063,-0.117,0.978,0.135,-0.073,292.36957,43.910809,14.862,0
11179076,K02497.01,Kepler-1261 b,CONFIRMED,CANDIDATE,0.985,0,0,0,0,48.4313003,0.0003548,-0.0003548,141.45612,0.00592,-0.00592,0.846,0.072,-0.594,4.03,0.192,-0.192,886.4,58.9,-58.9,2.78,0.1,-0.19,396.0,,,5.81,0.82,-1.13,17.3,1.0,q1_q17_dr25_tce,4891.0,78.0,-87.0,4.516,0.067,-0.018,0.805,0.028,-0.056,285.23245,48.806721,15.605,0
10905239,K00046.01,Kepler-101 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.487688776,1.105e-06,-1.105e-06,170.932217,0.000253,-0.000253,0.026,0.205,-0.026,3.83661,0.00947,-0.00947,1298.8,4.1,-4.1,5.64,0.83,-1.35,1445.0,,,1033.07,439.91,-478.15,350.6,1.0,q1_q17_dr25_tce,5576.0,112.0,-101.0,4.065,0.196,-0.084,1.593,0.235,-0.382,283.25549,48.355232,13.77,0
12156174,K03260.01,Kepler-1447 b,CONFIRMED,CANDIDATE,0.502,0,0,0,0,56.6746666,0.0004151,-0.0004151,160.44836,0.00601,-0.00601,0.626,0.299,-0.408,5.516,0.17,-0.17,883.1,44.6,-44.6,4.01,0.64,-0.85,522.0,,,17.59,7.49,-7.21,22.7,1.0,q1_q17_dr25_tce,5541.0,83.0,-72.0,4.189,0.195,-0.105,1.295,0.206,-0.274,289.64343,50.727089,14.682,0
6685609,K00665.02,Kepler-207 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.61189046,4.301e-06,-4.301e-06,133.5704,0.0023,-0.0023,0.782,0.02,-0.544,3.0792,0.0664,-0.0664,101.1,2.9,-2.9,1.72,0.29,-0.36,1930.0,,,3267.98,1541.4,-1379.79,38.0,2.0,q1_q17_dr25_tce,5918.0,107.0,-119.0,4.127,0.168,-0.098,1.555,0.265,-0.324,290.03052,42.16605,13.182,0
6773862,K01868.01,Kepler-988 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,17.76076524,2.697e-05,-2.697e-05,137.50778,0.00126,-0.00126,0.627,0.024,-0.475,1.6679,0.0446,-0.0446,1287.2,36.0,-36.0,1.93,0.14,-0.15,368.0,,,4.34,1.05,-0.96,42.6,1.0,q1_q17_dr25_tce,3826.0,76.0,-84.0,4.744,0.035,-0.035,0.516,0.037,-0.04,290.7084,42.237251,15.22,0
5709725,K00555.01,Kepler-598 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.701765401,9.391e-06,-9.391e-06,172.44778,0.00203,-0.00203,0.713,0.195,-0.479,2.6061,0.0649,-0.0649,288.3,9.3,-9.3,1.63,0.12,-0.17,1050.0,,,286.23,68.58,-75.12,35.9,2.0,q1_q17_dr25_tce,5252.0,105.0,-105.0,4.442,0.105,-0.052,0.898,0.063,-0.095,293.12341,40.934769,14.759,0
6929841,K03026.01,Kepler-1414 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,3.51575492,1.389e-05,-1.389e-05,134.29974,0.00324,-0.00324,0.061,0.406,-0.061,1.381,0.11,-0.11,237.4,19.6,-19.6,1.35,0.41,-0.16,1033.0,,,269.57,254.81,-85.79,15.2,1.0,q1_q17_dr25_tce,5094.0,174.0,-157.0,4.45,0.104,-0.338,0.901,0.274,-0.109,284.92859,42.42231,14.897,0
9009953,K04014.01,Kepler-1700 b,CONFIRMED,CANDIDATE,0.982,0,0,0,0,234.240739,0.004013,-0.004013,210.8122,0.0106,-0.0106,0.944,0.022,-0.655,12.925,0.491,-0.491,464.1,19.1,-19.1,3.41,0.57,-0.57,329.0,,,2.77,1.22,-0.95,27.7,1.0,q1_q17_dr25_tce,5814.0,78.0,-78.0,4.269,0.137,-0.112,1.248,0.209,-0.209,286.94971,45.353828,13.685,0
5881120,K04156.01,Kepler-1943 b,CONFIRMED,CANDIDATE,0.972,0,0,0,0,4.85018974,5.845e-05,-5.845e-05,135.31157,0.00862,-0.00862,0.985,0.027,-0.69,5.676,0.158,-0.158,64.5,4.5,-4.5,1.1,0.35,-0.12,1098.0,,,344.04,328.83,-106.43,15.8,1.0,q1_q17_dr25_tce,6032.0,168.0,-210.0,4.485,0.054,-0.216,0.973,0.315,-0.105,293.31827,41.116669,13.809,0
4770365,K01475.01,Kepler-1669 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.609321941,3.044e-06,-3.044e-06,178.94178,0.00158,-0.00158,0.016,0.463,-0.016,1.6067,0.0505,-0.0505,728.5,24.4,-24.4,1.57,0.07,-0.08,958.0,,,199.28,36.07,-33.23,35.3,1.0,q1_q17_dr25_tce,4224.0,84.0,-84.0,4.662,0.025,-0.02,0.603,0.027,-0.03,297.43039,39.847839,15.937,0
11465950,K02620.01,Kepler-1862 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.0573291,0.0001074,-0.0001074,132.39054,0.00592,-0.00592,0.883,0.084,-0.667,3.546,0.155,-0.155,575.0,37.8,-37.8,2.27,0.51,-0.17,645.0,,,41.04,27.54,-9.61,17.5,1.0,q1_q17_dr25_tce,5644.0,152.0,-152.0,4.575,0.036,-0.144,0.806,0.182,-0.061,296.75339,49.378109,15.869,0
6343170,K02419.01,Kepler-1230 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,9.95667035,5.854e-05,-5.854e-05,136.5827,0.0063,-0.0063,0.949,0.011,-0.691,3.534,0.11,-0.11,586.8,39.6,-39.6,3.41,1.12,-0.48,946.0,,,189.48,186.55,-67.05,16.8,1.0,q1_q17_dr25_tce,6165.0,184.0,-202.0,4.365,0.105,-0.21,1.115,0.366,-0.157,283.2645,41.711449,15.309,0
7430034,K01848.01,Kepler-978 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,49.6220669,0.0002049,-0.0002049,137.10149,0.00331,-0.00331,0.939,0.007,-0.662,7.222,0.264,-0.264,505.5,11.6,-11.6,3.33,0.55,-0.34,546.0,,,20.99,8.78,-5.06,47.6,1.0,q1_q17_dr25_tce,5938.0,71.0,-83.0,4.331,0.095,-0.116,1.184,0.193,-0.123,286.71072,43.043449,13.429,0
2584163,K01031.01,Kepler-754 b,CONFIRMED,CANDIDATE,0.885,0,0,0,0,14.5598556,0.0001612,-0.0001612,135.95038,0.0089,-0.0089,0.026,0.423,-0.026,5.624,0.246,-0.246,290.6,20.6,-20.6,1.64,0.49,-0.21,758.0,,,78.26,68.8,-25.83,15.6,1.0,q1_q17_dr25_tce,5959.0,167.0,-188.0,4.46,0.067,-0.202,0.966,0.287,-0.123,293.25412,37.846191,15.16,0
9886661,K01606.01,Kepler-905 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.082748362,8.712e-06,-8.712e-06,133.21176,0.00157,-0.00157,0.063,0.391,-0.063,1.7732,0.046,-0.046,276.7,8.0,-8.0,1.4,0.17,-0.05,928.0,,,175.06,61.66,-26.43,40.9,1.0,q1_q17_dr25_tce,5430.0,97.0,-108.0,4.555,0.018,-0.108,0.858,0.105,-0.035,290.05112,46.713371,13.984,0
8230616,K01713.02,Kepler-316 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.240486703,3.666e-06,-3.666e-06,137.82477,0.00137,-0.00137,0.461,0.459,-0.252,1.3988,0.0448,-0.0448,436.3,14.7,-14.7,1.22,0.07,-0.06,837.0,,,115.98,23.82,-19.09,33.8,1.0,q1_q17_dr25_tce,4198.0,83.0,-83.0,4.689,0.023,-0.028,0.574,0.032,-0.028,290.82602,44.184109,15.224,0
9076971,K02981.01,Kepler-1400 b,CONFIRMED,CANDIDATE,0.254,0,0,0,0,9.06687613,7.246e-05,-7.246e-05,134.75185,0.00747,-0.00747,0.928,0.051,-0.627,3.381,0.169,-0.169,367.2,28.7,-28.7,1.9,0.21,-0.23,725.0,,,65.52,26.88,-21.65,14.6,1.0,q1_q17_dr25_tce,5142.0,179.0,-179.0,4.515,0.088,-0.072,0.789,0.086,-0.096,286.27167,45.440811,15.737,0
3732035,K03966.01,Kepler-1535 b,CONFIRMED,CANDIDATE,0.994,0,0,0,0,138.944022,0.001311,-0.001311,153.90645,0.00663,-0.00663,0.195,0.245,-0.195,10.611,0.192,-0.192,530.2,21.7,-21.7,2.57,0.41,-0.28,384.0,,,5.13,2.29,-1.4,28.0,1.0,q1_q17_dr25_tce,6014.0,108.0,-133.0,4.362,0.084,-0.116,1.115,0.18,-0.12,286.61371,38.891972,14.208,0
8260902,K02144.01,Kepler-1118 b,CONFIRMED,CANDIDATE,0.991,0,0,0,0,38.6715843,0.0002103,-0.0002103,157.61988,0.00482,-0.00482,0.773,0.143,-0.532,5.532,0.148,-0.148,599.3,26.8,-26.8,2.45,0.83,-0.38,502.0,,,15.03,15.04,-5.49,25.2,1.0,q1_q17_dr25_tce,5432.0,159.0,-159.0,4.42,0.147,-0.273,0.913,0.306,-0.141,299.96567,44.160889,14.94,0
4043190,K01220.01,Kepler-796 b,CONFIRMED,CANDIDATE,0.997,0,0,0,0,6.40087137,2.281e-05,-2.281e-05,136.8824,0.0029,-0.0029,0.861,0.056,-0.596,2.5561,0.0834,-0.0834,133.6,6.3,-6.3,1.91,0.33,-0.5,1109.0,,,357.44,179.7,-172.99,24.4,1.0,q1_q17_dr25_tce,5426.0,119.0,-76.0,4.107,0.227,-0.105,1.421,0.247,-0.371,287.30786,39.14473,12.988,0
6186964,K02839.01,Kepler-1366 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.164570593,6.423e-06,-6.423e-06,131.83142,0.00278,-0.00278,0.338,0.101,-0.338,1.2862,0.0719,-0.0719,525.1,32.2,-32.2,1.27,0.07,-0.06,783.0,,,88.91,17.2,-15.49,19.8,1.0,q1_q17_dr25_tce,3941.0,71.0,-78.0,4.713,0.025,-0.028,0.554,0.03,-0.03,285.06491,41.554871,15.877,0
7450747,K04267.01,Kepler-1949 b,CONFIRMED,CANDIDATE,0.951,0,0,0,0,2.20829637,1.798e-05,-1.798e-05,131.63091,0.00589,-0.00589,0.205,0.244,-0.205,2.841,0.222,-0.222,87.9,8.3,-8.3,1.36,0.24,-0.25,1709.0,,,2016.25,908.25,-762.52,12.0,1.0,q1_q17_dr25_tce,6028.0,81.0,-81.0,4.189,0.149,-0.122,1.454,0.251,-0.276,293.5423,43.0261,15.201,0
5956656,K01053.01,Kepler-756 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,1.224866441,4.135e-06,-4.135e-06,133.20824,0.00257,-0.00257,0.286,0.172,-0.286,1.7086,0.0841,-0.0841,196.0,10.9,-10.9,1.54,0.23,-0.22,1741.0,,,2174.33,833.59,-669.43,21.1,1.0,q1_q17_dr25_tce,5553.0,74.0,-74.0,4.32,0.137,-0.1,1.107,0.161,-0.161,290.60794,41.201092,15.376,0
2985767,K02032.01,Kepler-1063 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,14.07969236,3.103e-05,-3.103e-05,139.96053,0.00184,-0.00184,0.544,0.396,-0.334,1.375,0.0636,-0.0636,169.5,7.8,-7.8,2.08,0.36,-0.55,931.0,,,177.81,80.9,-86.16,26.2,1.0,q1_q17_dr25_tce,5821.0,78.0,-78.0,4.097,0.221,-0.102,1.547,0.27,-0.406,290.52676,38.142979,12.261,0
6867555,K02439.01,Kepler-1239 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.19103699,2.846e-05,-2.846e-05,135.21628,0.00445,-0.00445,0.117,0.324,-0.116,4.222,0.105,-0.105,290.1,12.7,-12.7,1.92,0.64,-0.21,1183.0,,,462.91,448.36,-152.69,25.2,1.0,q1_q17_dr25_tce,6321.0,174.0,-261.0,4.417,0.056,-0.224,1.125,0.37,-0.123,293.12738,42.320099,15.438,0
12557548,K03794.01,Kepler-1520 b,CONFIRMED,CANDIDATE,0.761,0,0,0,0,0.65355361,1.65e-07,-1.65e-07,132.058957,0.000206,-0.000206,1.226,1.048,-0.08,1.63,0.0124,-0.0124,4595.9,26.7,-26.7,22.95,1.88,-1.88,1437.0,,,1004.07,317.94,-254.34,217.4,1.0,q1_q17_dr25_tce,4550.0,136.0,-136.0,4.622,0.042,-0.032,0.66,0.054,-0.054,290.96622,51.504719,15.692,0
5474613,K01599.02,Kepler-1659 b,CONFIRMED,CANDIDATE,0.989,0,0,0,0,13.6164547,0.0001053,-0.0001053,140.93263,0.0068,-0.0068,1.19,7.244,-0.461,5.175,0.339,-0.339,376.1,20.9,-20.9,22.29,6.68,-2.38,755.0,,,76.81,67.54,-23.28,22.6,2.0,q1_q17_dr25_tce,5823.0,158.0,-193.0,4.472,0.052,-0.208,0.972,0.291,-0.104,298.37384,40.61842,14.802,0
7532973,K01450.01,Kepler-854 b,CONFIRMED,FALSE POSITIVE,0.041,0,1,0,0,2.144632238,1.266e-06,-1.266e-06,133.984128,0.000482,-0.000482,1.228,0.059,-0.048,6.2701,0.0362,-0.0362,19837.0,76.9,-76.9,59.19,17.96,-11.97,1736.0,,,2146.82,1923.32,-961.12,334.8,1.0,q1_q17_dr25_tce,6296.0,175.0,-219.0,4.24,0.18,-0.18,1.305,0.396,-0.264,293.35129,43.13464,13.48,0
10019708,K00199.01,Kepler-490 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.268695042,2.62e-07,-2.62e-07,137.4817205,6.5e-05,-6.5e-05,0.065,0.081,-0.044,3.45188,0.00218,-0.00218,10091.0,7.9,-7.9,16.91,2.61,-3.92,1597.0,,,1539.0,624.72,-678.87,1429.9,1.0,q1_q17_dr25_tce,5927.0,80.0,-80.0,4.046,0.182,-0.098,1.691,0.261,-0.392,295.02567,46.956001,14.879,0
11254382,K01425.01,Kepler-843 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.05388477,3.356e-06,-3.356e-06,133.73432,0.00126,-0.00126,0.282,0.19,-0.282,2.1635,0.0445,-0.0445,546.7,12.7,-12.7,2.74,0.42,-0.46,1523.0,,,1271.11,511.98,-438.49,50.0,1.0,q1_q17_dr25_tce,5632.0,76.0,-76.0,4.282,0.156,-0.104,1.176,0.18,-0.198,296.32199,48.971481,15.269,0
11337566,K02632.01,Kepler-1298 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.12815163,6.195e-05,-6.195e-05,136.88006,0.00702,-0.00702,0.201,0.272,-0.201,5.522,0.199,-0.199,45.9,2.4,-2.4,1.36,0.25,-0.34,1373.0,,,839.5,428.34,-401.83,22.0,1.0,q1_q17_dr25_tce,6311.0,113.0,-126.0,3.998,0.188,-0.116,1.994,0.371,-0.495,284.42273,49.10622,11.392,0
8804283,K01276.02,Kepler-1991 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.26079792,9.795e-05,-9.795e-05,139.0988,0.00554,-0.00554,0.22,0.25,-0.22,3.912,0.169,-0.169,199.4,12.4,-12.4,1.47,0.2,-0.21,760.0,,,78.79,29.8,-23.55,17.6,2.0,q1_q17_dr25_tce,5478.0,82.0,-74.0,4.354,0.132,-0.096,1.053,0.147,-0.147,285.0361,45.07106,14.766,0
5807769,K02614.01,Kepler-1289 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,7.99022379,5.341e-05,-5.341e-05,132.268,0.00573,-0.00573,0.107,0.353,-0.107,3.273,0.144,-0.144,165.9,11.1,-11.1,1.97,0.31,-0.46,1113.0,,,361.73,151.46,-161.0,17.6,1.0,q1_q17_dr25_tce,5689.0,85.0,-76.0,4.065,0.195,-0.105,1.542,0.241,-0.362,296.38882,41.040569,14.59,0
4473226,K02229.01,Kepler-1682 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,14.83340944,8.043e-05,-8.043e-05,135.44213,0.0049,-0.0049,0.399,0.086,-0.399,3.927,0.179,-0.179,783.0,47.6,-47.6,2.54,0.31,-0.18,694.0,,,54.74,17.87,-10.23,19.1,1.0,q1_q17_dr25_tce,5570.0,74.0,-83.0,4.471,0.064,-0.096,0.904,0.11,-0.064,293.98358,39.57288,15.707,0
6117415,K06019.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.741616041,8.06e-07,-8.06e-07,136.446922,3.41e-05,-3.41e-05,1.04,0.021,-0.061,3.07231,0.00144,-0.00144,88822.0,33.8,-33.8,82.98,17.81,-16.01,902.0,,,156.6,95.89,-65.38,2153.0,1.0,q1_q17_dr25_tce,6535.0,147.0,-180.0,4.183,0.14,-0.14,1.529,0.328,-0.295,289.86105,41.408192,10.543,0
5376836,K00182.01,,FALSE POSITIVE,FALSE POSITIVE,0.876,0,1,0,0,3.479425638,2.848e-06,-2.848e-06,136.797172,0.00067,-0.00067,0.612,0.066,-0.135,3.4479,0.0884,-0.0884,19550.0,206.0,-206.0,12.86,3.63,-1.22,1166.0,,,435.85,360.82,-119.01,123.3,1.0,q1_q17_dr25_tce,5907.0,158.0,-175.0,4.519,0.062,-0.188,0.878,0.248,-0.083,295.6713,40.59906,14.041,0
7118545,K06831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.797219157,4.11e-07,-4.11e-07,144.6959608,2.27e-05,-2.27e-05,0.157,0.01,0.0,7.61037,0.00059,-0.00059,252700.0,36.4,-36.4,47.71,14.04,-4.66,787.0,,,90.8,78.38,-26.16,7795.3,1.0,q1_q17_dr25_tce,6343.0,171.0,-209.0,4.495,0.052,-0.208,0.931,0.274,-0.091,292.02866,42.669552,14.185,0
9656547,K07956.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.27228771,1.365e-05,-1.365e-05,132.49945,0.00984,-0.00984,0.428,0.029,-0.428,2.099,0.328,-0.328,82.9,11.3,-11.3,0.63,0.07,-0.05,1275.0,,,624.11,250.5,-152.05,9.5,1.0,q1_q17_dr25_tce,5044.0,136.0,-151.0,4.64,0.03,-0.07,0.686,0.084,-0.052,294.77216,46.377731,15.457,0
4247811,K04678.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.05048377,2.192e-05,-2.192e-05,133.2849,0.0114,-0.0114,0.013,0.453,-0.013,3.67,0.263,-0.263,60.5,5.1,-5.1,0.66,0.14,-0.1,1339.0,,,761.65,504.75,-261.35,14.3,1.0,q1_q17_dr25_tce,5568.0,167.0,-150.0,4.451,0.126,-0.154,0.854,0.184,-0.123,287.17123,39.388329,14.352,0
3654719,K03081.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,25.9200092,0.0005088,-0.0005088,138.1757,0.0162,-0.0162,0.054,0.405,-0.054,5.609,0.62,-0.62,331.4,35.0,-35.0,1.28,0.21,-0.08,515.0,,,16.59,8.63,-3.74,10.9,1.0,q1_q17_dr25_tce,5517.0,163.0,-163.0,4.631,0.032,-0.104,0.704,0.115,-0.046,293.77737,38.775459,15.406,0
9899421,K07246.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.33256256,1.565e-05,-1.565e-05,132.04698,0.009,-0.009,0.137,0.328,-0.137,3.088,0.375,-0.375,174.9,18.4,-18.4,16.03,2.03,-1.67,4529.0,,,99175.88,33913.09,-22659.68,11.9,1.0,q1_q17_dr25_tce,4601.0,64.0,-46.0,2.321,0.03,-0.027,12.581,1.596,-1.306,295.23248,46.77037,12.295,0
2014991,K02178.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,6.49676881,5.795e-05,-5.795e-05,132.17439,0.00734,-0.00734,0.643,0.342,-0.437,2.527,0.242,-0.242,135.0,15.8,-15.8,3.74,0.58,-1.37,1761.0,,,2273.36,1112.37,-1453.59,10.6,1.0,q1_q17_dr25_tce,6418.0,175.0,-175.0,3.658,0.304,-0.076,3.049,0.477,-1.114,291.54935,37.40358,12.396,0
4732015,K05076.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.938857507,1.15e-07,-1.15e-07,132.206796,0.000102,-0.000102,1.217,0.026,-0.028,3.98767,0.00592,-0.00592,12960.0,16.1,-16.1,1148.7,237.0,-193.9,6867.0,,,526061.85,289333.82,-182565.08,962.6,1.0,q1_q17_dr25_tce,4217.0,67.0,-59.0,1.656,0.132,-0.108,27.676,5.711,-4.673,286.8252,39.802509,10.147,0
10129482,K07288.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.846291334,4.3e-08,-4.3e-08,132.1935855,4.23e-05,-4.23e-05,0.779,0.047,-0.03,1.79962,0.00338,-0.00338,190190.0,0.0,0.0,30.8,1.82,-1.99,1243.0,,,562.86,147.63,-126.97,1049.3,1.0,q1_q17_dr25_tce,4627.0,139.0,-139.0,4.721,0.048,-0.028,0.526,0.031,-0.034,286.84036,47.173309,15.994,0
3458919,K06337.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.892061734,1.45e-07,-1.45e-07,131.815603,0.000134,-0.000134,1.079,0.099,-0.142,2.24307,0.00799,-0.00799,75590.0,156.0,-156.0,46.75,10.72,-4.92,1724.0,,,2090.54,1462.74,-608.01,398.1,1.0,q1_q17_dr25_tce,5561.0,166.0,-166.0,4.512,0.066,-0.154,0.855,0.196,-0.09,295.14029,38.597542,13.815,0
6364294,K06694.01,,FALSE POSITIVE,FALSE POSITIVE,0.006,0,0,1,0,5.2436612,0.0003166,-0.0003166,132.7337,0.0598,-0.0598,0.436,0.045,-0.436,11.39,1.2,-1.2,88.3,7.0,-7.0,1.1,0.34,-0.14,1249.0,,,574.76,519.69,-198.39,14.5,1.0,q1_q17_dr25_tce,6598.0,185.0,-231.0,4.387,0.065,-0.195,1.145,0.35,-0.15,291.90421,41.779518,15.479,0
5357470,K01674.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.17257963,7.969e-06,-7.969e-06,133.00429,0.00113,-0.00113,1.107,18.01,-0.102,1.5794,0.0878,-0.0878,335.5,15.6,-15.6,13.55,3.58,-2.91,1518.0,,,1254.52,998.46,-570.02,27.1,1.0,q1_q17_dr25_tce,6038.0,180.0,-180.0,4.34,0.225,-0.184,0.971,0.256,-0.209,290.2442,40.559269,14.845,0
3970233,K00604.01,,FALSE POSITIVE,FALSE POSITIVE,0.027,0,1,0,0,8.254912972,4.061e-06,-4.061e-06,174.43554,0.00039,-0.00039,0.532,0.019,-0.024,6.8822,0.0363,-0.0363,19242.0,51.9,-51.9,11.86,2.0,-1.34,793.0,,,93.46,50.05,-27.39,438.2,1.0,q1_q17_dr25_tce,5366.0,159.0,-143.0,4.5,0.085,-0.114,0.835,0.141,-0.094,295.48187,39.017288,14.034,0
8042747,K07861.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,469.52303,0.009531,-0.009531,381.4073,0.0146,-0.0146,0.733,0.005,-0.545,5.487,0.565,-0.565,355.7,41.6,-41.6,2.1,0.71,-0.23,252.0,,,0.95,0.94,-0.3,10.5,1.0,q1_q17_dr25_tce,6197.0,172.0,-216.0,4.449,0.056,-0.224,1.035,0.349,-0.116,296.38904,43.85051,14.091,1
9970396,K07606.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,235.2976173,0.0007062,-0.0007062,219.44696,0.00152,-0.00152,0.2758,0.0196,-0.0212,87.013,0.171,-0.171,23053.0,26.8,-26.8,82.92,47.69,-29.59,585.0,,,27.65,48.11,-17.28,210.7,1.0,q1_q17_dr24_tce,4894.0,123.0,-119.0,2.968,0.363,-0.363,5.568,3.202,-1.987,298.70981,46.833031,11.447,0
9692128,K02769.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,1.480323978,3.368e-06,-3.368e-06,131.7553,0.00245,-0.00245,0.617,0.041,-0.617,1.833,0.184,-0.184,166.2,6.4,-6.4,1.46,0.42,-0.28,1743.0,,,2180.25,1841.79,-918.63,43.4,1.0,q1_q17_dr25_tce,5996.0,162.0,-180.0,4.342,0.153,-0.187,1.081,0.311,-0.207,282.01251,46.4282,13.66,0
12164634,K03491.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,89.3313828,0.0001876,-0.0001876,204.18503,0.00166,-0.00166,0.899,0.004,-0.005,11.919,0.106,-0.106,2177.6,15.5,-15.5,8.02,2.71,-1.45,558.0,,,22.89,22.75,-9.93,169.5,1.0,q1_q17_dr25_tce,6860.0,189.0,-283.0,4.233,0.108,-0.201,1.467,0.495,-0.266,294.32257,50.741692,13.68,0
3851130,K02284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.69787749,2.815e-05,-2.815e-05,133.65962,0.0092,-0.0092,0.53,0.438,-0.319,1.915,0.326,-0.326,116.8,18.2,-18.2,1.5,0.46,-0.57,1512.0,,,1235.14,1140.64,-804.81,8.3,1.0,q1_q17_dr25_tce,5609.0,167.0,-150.0,4.114,0.413,-0.177,1.348,0.415,-0.508,291.69385,38.964069,13.265,0
2437452,K06268.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.234965722,1.812e-06,-1.812e-06,134.582307,0.000207,-0.000207,0.548,0.005,-0.003,7.0245,0.0133,-0.0133,164850.0,369.0,-369.0,34.03,8.79,-2.94,843.0,,,119.12,95.5,-32.16,671.3,1.0,q1_q17_dr25_tce,5653.0,186.0,-186.0,4.573,0.04,-0.16,0.798,0.206,-0.069,290.22617,37.75964,16.981,0
